start, 2012-11-26 15:08:25.520, 30
timestamp, sec, x, y, z, m11, m12, m13, m21, m22, m23, m31, m32, m33, heading, heading_acc
2012-11-26 15:09:35.195, 69.743160, 0.072952, 0.054276, -0.894653, 0.996544, -0.026244, -0.078809, 0.018583, 0.995168, -0.096413, 0.080959, 0.094616, 0.992216, 62.611156, 25.000000
2012-11-26 15:09:35.227, 69.775455, 0.067764, 0.035202, -0.998474, 0.996486, -0.015978, -0.082227, 0.007851, 0.995133, -0.098229, 0.083396, 0.097238, 0.991761, 62.611156, 25.000000
2012-11-26 15:09:35.260, 69.808006, 0.074539, 0.026443, -1.011215, 0.996486, -0.015978, -0.082227, 0.007851, 0.995133, -0.098229, 0.083396, 0.097238, 0.991761, 62.611156, 25.000000
2012-11-26 15:09:35.293, 69.840901, 0.023117, 0.074631, -1.234329, 0.996489, -0.000430, -0.083724, -0.006821, 0.996245, -0.086308, 0.083447, 0.086576, 0.992744, 62.611156, 25.000000
2012-11-26 15:09:35.324, 69.872634, 0.030060, 0.071777, -1.251999, 0.996442, 0.003628, -0.084205, -0.010946, 0.996183, -0.086603, 0.083569, 0.087216, 0.992678, 61.611156, 25.000000
2012-11-26 15:09:35.357, 69.904711, 0.086914, 0.059631, -1.396454, 0.996442, 0.003628, -0.084205, -0.010946, 0.996183, -0.086603, 0.083569, 0.087216, 0.992678, 61.611156, 25.000000
2012-11-26 15:09:35.389, 69.937038, 0.113083, 0.004990, -1.195450, 0.997239, -0.007053, -0.073920, 0.000323, 0.995881, -0.090664, 0.074255, 0.090389, 0.993134, 60.611156, 25.000000
2012-11-26 15:09:35.421, 69.968967, -0.015625, 0.212845, -1.284378, 0.997596, -0.013528, -0.067958, 0.007076, 0.995518, -0.094303, 0.068929, 0.093595, 0.993221, 60.611156, 25.000000
2012-11-26 15:09:35.452, 70.000678, -0.039200, 0.173340, -1.248123, 0.997596, -0.013528, -0.067958, 0.007076, 0.995518, -0.094303, 0.068929, 0.093595, 0.993221, 60.611156, 25.000000
2012-11-26 15:09:35.485, 70.033464, -0.093079, 0.138870, -1.007751, 0.997192, -0.014711, -0.073432, 0.007479, 0.995177, -0.097810, 0.074517, 0.096986, 0.992492, 60.611156, 25.000000
2012-11-26 15:09:35.517, 70.065006, -0.108490, 0.173370, -0.861755, 0.997389, -0.030830, -0.065307, 0.024666, 0.995344, -0.093173, 0.067876, 0.091319, 0.993506, 60.611156, 25.000000
2012-11-26 15:09:35.549, 70.097039, -0.074371, 0.181931, -0.841507, 0.997389, -0.030830, -0.065307, 0.024666, 0.995344, -0.093173, 0.067876, 0.091319, 0.993506, 60.611156, 25.000000
2012-11-26 15:09:35.581, 70.128880, -0.041122, 0.157242, -0.800507, 0.997419, -0.037214, -0.061402, 0.031976, 0.995937, -0.084181, 0.064285, 0.082000, 0.994557, 60.611156, 25.000000
2012-11-26 15:09:35.613, 70.160688, -0.051971, 0.127823, -0.749252, 0.997711, -0.045888, -0.049675, 0.041607, 0.995595, -0.084026, 0.053312, 0.081767, 0.995225, 60.611156, 25.000000
2012-11-26 15:09:35.644, 70.192002, -0.051178, 0.106201, -0.773926, 0.997554, -0.056177, -0.041594, 0.052652, 0.995284, -0.081477, 0.045975, 0.079088, 0.995807, 60.611156, 25.000000
2012-11-26 15:09:35.675, 70.223594, -0.033279, 0.106079, -0.903122, 0.996836, -0.067228, -0.042406, 0.063738, 0.994844, -0.078879, 0.047490, 0.075927, 0.995982, 60.611156, 25.000000
2012-11-26 15:09:35.707, 70.255361, -0.005615, 0.051941, -0.847366, 0.995872, -0.080109, -0.042675, 0.076266, 0.993447, -0.085126, 0.049215, 0.081520, 0.995456, 60.611156, 25.000000
2012-11-26 15:09:35.740, 70.287942, 0.026672, -0.037521, -0.841904, 0.994422, -0.095703, -0.044338, 0.091480, 0.991814, -0.089083, 0.052500, 0.084530, 0.995037, 60.611156, 25.000000
2012-11-26 15:09:35.771, 70.319376, -0.000458, -0.040070, -0.862045, 0.992560, -0.112754, -0.045957, 0.108544, 0.990398, -0.085617, 0.055169, 0.079992, 0.995268, 60.611156, 25.000000
2012-11-26 15:09:35.803, 70.351503, 0.020020, -0.021912, -0.828156, 0.990786, -0.127830, -0.044750, 0.123631, 0.988546, -0.086561, 0.055303, 0.080231, 0.995241, 60.611156, 25.000000
2012-11-26 15:09:35.835, 70.383411, 0.010956, 0.125854, -1.091248, 0.989093, -0.139872, -0.046160, 0.135649, 0.987140, -0.084575, 0.057396, 0.077391, 0.995347, 60.611156, 25.000000
2012-11-26 15:09:35.868, 70.415902, 0.027237, 0.087463, -1.231308, 0.987676, -0.148235, -0.050222, 0.143559, 0.985848, -0.086575, 0.062345, 0.078299, 0.994979, 60.611156, 25.000000
2012-11-26 15:09:35.899, 70.447413, 0.040207, -0.022797, -1.184616, 0.986190, -0.156699, -0.053625, 0.151354, 0.984157, -0.092343, 0.067246, 0.082952, 0.994282, 60.611156, 25.000000
2012-11-26 15:09:35.931, 70.478941, 0.024292, -0.023346, -1.253021, 0.984007, -0.168888, -0.056632, 0.163355, 0.982344, -0.091184, 0.071032, 0.080475, 0.994222, 60.611156, 25.000000
2012-11-26 15:09:35.963, 70.510537, 0.015991, 0.007874, -1.241318, 0.982499, -0.176506, -0.059511, 0.170854, 0.981221, -0.089519, 0.074194, 0.077784, 0.994206, 60.611156, 25.000000
2012-11-26 15:09:35.994, 70.542026, 0.069397, 0.150360, -1.128967, 0.982293, -0.176570, -0.062633, 0.170937, 0.981509, -0.086137, 0.076684, 0.073906, 0.994313, 61.611156, 25.000000
2012-11-26 15:09:36.025, 70.573389, 0.069916, 0.333954, -1.306915, 0.983098, -0.171864, -0.063097, 0.166741, 0.982824, -0.079086, 0.075605, 0.067229, 0.994869, 61.611156, 25.000000
2012-11-26 15:09:36.057, 70.605488, 0.118652, 0.244843, -1.280502, 0.984724, -0.160149, -0.068339, 0.154090, 0.984283, -0.086271, 0.081081, 0.074422, 0.993925, 61.611156, 25.000000
2012-11-26 15:09:36.090, 70.637761, 0.157608, 0.055008, -0.867752, 0.985350, -0.153497, -0.074322, 0.146931, 0.985315, -0.086979, 0.086581, 0.074784, 0.993434, 61.611156, 25.000000
2012-11-26 15:09:36.121, 70.669646, 0.097336, 0.115555, -0.872589, 0.986379, -0.150069, -0.067352, 0.144622, 0.986283, -0.079557, 0.078368, 0.068733, 0.994552, 61.611156, 25.000000
2012-11-26 15:09:36.153, 70.701093, 0.055054, 0.205917, -0.856461, 0.988656, -0.137568, -0.060294, 0.132747, 0.988094, -0.077771, 0.070275, 0.068885, 0.995146, 61.611156, 25.000000
2012-11-26 15:09:36.185, 70.732942, 0.033035, 0.201416, -0.910141, 0.990993, -0.119435, -0.060570, 0.114641, 0.990398, -0.077266, 0.069217, 0.069627, 0.995169, 61.611156, 25.000000
2012-11-26 15:09:36.217, 70.765125, 0.054764, 0.106720, -0.925598, 0.992524, -0.105004, -0.062210, 0.099823, 0.991684, -0.081232, 0.070222, 0.074415, 0.994752, 61.611156, 25.000000
2012-11-26 15:09:36.249, 70.797056, 0.063599, 0.022720, -0.901688, 0.993188, -0.095999, -0.066049, 0.090279, 0.992305, -0.084739, 0.073675, 0.078199, 0.994212, 61.611156, 25.000000
2012-11-26 15:09:36.280, 70.828554, 0.043381, 0.023544, -0.830826, 0.993790, -0.087598, -0.068613, 0.081615, 0.992979, -0.085621, 0.075632, 0.079490, 0.993962, 61.611156, 25.000000
2012-11-26 15:09:36.312, 70.859838, 0.043457, 0.037338, -0.812057, 0.994769, -0.076513, -0.067676, 0.070603, 0.993809, -0.085785, 0.073821, 0.080558, 0.994013, 61.611156, 25.000000
2012-11-26 15:09:36.344, 70.891910, 0.073975, 0.001694, -0.808640, 0.994769, -0.076513, -0.067676, 0.070603, 0.993809, -0.085785, 0.073821, 0.080558, 0.994013, 61.611156, 25.000000
2012-11-26 15:09:36.376, 70.924330, 0.094833, 0.007874, -0.834030, 0.996067, -0.055275, -0.069247, 0.049504, 0.995365, -0.082444, 0.073483, 0.078691, 0.994187, 61.611156, 25.000000
2012-11-26 15:09:36.409, 70.956826, 0.082489, 0.024933, -0.931061, 0.996545, -0.044725, -0.069978, 0.038925, 0.995859, -0.082162, 0.073363, 0.079154, 0.994159, 61.611156, 25.000000
2012-11-26 15:09:36.441, 70.989414, 0.061539, 0.045059, -0.943207, 0.996545, -0.044725, -0.069978, 0.038925, 0.995859, -0.082162, 0.073363, 0.079154, 0.994159, 61.611156, 25.000000
2012-11-26 15:09:36.473, 71.021435, 0.071732, 0.041809, -1.088333, 0.997122, -0.022631, -0.072358, 0.017062, 0.996910, -0.076676, 0.073870, 0.075221, 0.994427, 61.611156, 25.000000
2012-11-26 15:09:36.505, 71.053052, 0.090332, -0.001251, -1.177002, 0.997217, -0.014214, -0.073188, 0.008826, 0.997261, -0.073433, 0.074031, 0.072583, 0.994611, 61.611156, 25.000000
2012-11-26 15:09:36.537, 71.084665, 0.081665, 0.010361, -1.167252, 0.997217, -0.014214, -0.073188, 0.008826, 0.997261, -0.073433, 0.074031, 0.072583, 0.994611, 61.611156, 25.000000
2012-11-26 15:09:36.569, 71.117106, 0.065277, 0.075378, -1.251495, 0.996990, -0.003538, -0.077453, -0.001630, 0.997782, -0.066549, 0.077517, 0.066475, 0.994772, 61.611156, 25.000000
2012-11-26 15:09:36.601, 71.149479, 0.102081, 0.042023, -1.193649, 0.996915, -0.000987, -0.078477, -0.003979, 0.998000, -0.063091, 0.078382, 0.063209, 0.994918, 60.611156, 25.000000
2012-11-26 15:09:36.633, 71.181335, 0.001007, 0.188507, -1.333527, 0.996915, -0.000987, -0.078477, -0.003979, 0.998000, -0.063091, 0.078382, 0.063209, 0.994918, 59.611156, 25.000000
2012-11-26 15:09:36.664, 71.211969, -0.007919, 0.155182, -1.288193, 0.996783, 0.000595, -0.080148, -0.005948, 0.997764, -0.066574, 0.079929, 0.066836, 0.994557, 59.611156, 25.000000
2012-11-26 15:09:36.696, 71.244475, -0.056931, 0.142166, -1.099152, 0.996209, -0.000489, -0.086991, -0.006091, 0.997138, -0.075363, 0.086779, 0.075607, 0.993354, 58.611156, 25.000000
2012-11-26 15:09:36.729, 71.276810, -0.087158, 0.183350, -0.925674, 0.996209, -0.000489, -0.086991, -0.006091, 0.997138, -0.075363, 0.086779, 0.075607, 0.993354, 58.611156, 25.000000
2012-11-26 15:09:36.760, 71.308681, -0.090347, 0.212967, -0.841751, 0.996440, -0.006666, -0.084035, 0.000746, 0.997527, -0.070283, 0.084296, 0.069970, 0.993981, 58.611156, 25.000000
2012-11-26 15:09:36.792, 71.340449, -0.130020, 0.196655, -0.811676, 0.996534, -0.012972, -0.082169, 0.007739, 0.997940, -0.063692, 0.082826, 0.062836, 0.994581, 58.611156, 25.000000
2012-11-26 15:09:36.824, 71.372460, -0.112991, 0.183350, -0.784729, 0.996542, -0.021202, -0.080340, 0.016413, 0.998075, -0.059810, 0.081453, 0.058285, 0.994972, 58.611156, 25.000000
2012-11-26 15:09:36.856, 71.404180, -0.047440, 0.182251, -0.898422, 0.996408, -0.032257, -0.078296, 0.027705, 0.997901, -0.058539, 0.080020, 0.056159, 0.995210, 58.611156, 25.000000
2012-11-26 15:09:36.888, 71.436590, -0.022293, 0.132507, -0.974121, 0.995706, -0.046404, -0.080095, 0.041540, 0.997250, -0.061370, 0.082722, 0.057779, 0.994896, 58.611156, 25.000000
2012-11-26 15:09:36.920, 71.468027, 0.059860, 0.006165, -0.851318, 0.994879, -0.065177, -0.077250, 0.059639, 0.995623, -0.071954, 0.081601, 0.066978, 0.994412, 58.611156, 25.000000
2012-11-26 15:09:36.951, 71.499634, 0.088364, -0.059738, -0.808380, 0.993569, -0.089486, -0.069372, 0.084067, 0.993446, -0.077442, 0.075847, 0.071112, 0.994580, 55.611156, 25.000000
2012-11-26 15:09:36.983, 71.531107, 0.098907, -0.052887, -0.870499, 0.991366, -0.114243, -0.064351, 0.109166, 0.990994, -0.077542, 0.072631, 0.069848, 0.994910, 54.611156, 25.000000
2012-11-26 15:09:37.015, 71.563309, 0.083160, -0.053146, -0.858871, 0.989151, -0.133735, -0.060783, 0.128643, 0.988366, -0.081136, 0.070927, 0.072436, 0.994848, 53.611156, 25.000000
2012-11-26 15:09:37.047, 71.594943, 0.070831, 0.000031, -0.985565, 0.986935, -0.149910, -0.059040, 0.144925, 0.986103, -0.081225, 0.070396, 0.071608, 0.994946, 52.611156, 25.000000
2012-11-26 15:09:37.079, 71.627259, 0.036407, 0.067490, -1.116531, 0.985173, -0.161483, -0.057951, 0.156576, 0.984332, -0.081085, 0.070137, 0.070809, 0.995021, 50.611156, 25.000000
2012-11-26 15:09:37.110, 71.658555, 0.029205, 0.048721, -1.116638, 0.984374, -0.167264, -0.055056, 0.162230, 0.983011, -0.085854, 0.068481, 0.075581, 0.994785, 50.611156, 25.000000
2012-11-26 15:09:37.143, 71.691077, 0.053665, 0.008087, -1.103424, 0.983531, -0.172934, -0.052543, 0.168144, 0.982096, -0.084941, 0.066291, 0.074707, 0.995000, 50.611156, 25.000000
2012-11-26 15:09:37.174, 71.722513, 0.076294, 0.026520, -1.279968, 0.982786, -0.178293, -0.048409, 0.174006, 0.981348, -0.081718, 0.062076, 0.071888, 0.995479, 50.611156, 25.000000
2012-11-26 15:09:37.207, 71.754908, 0.108261, 0.041382, -1.132278, 0.982825, -0.177437, -0.050705, 0.173008, 0.981552, -0.081392, 0.064212, 0.071221, 0.995392, 50.611156, 25.000000
2012-11-26 15:09:37.238, 71.786196, 0.090057, 0.147415, -1.248245, 0.983733, -0.170923, -0.055272, 0.166413, 0.982973, -0.077920, 0.067650, 0.067455, 0.995426, 50.611156, 25.000000
2012-11-26 15:09:37.271, 71.818807, 0.012360, 0.293365, -1.384811, 0.986209, -0.154748, -0.058686, 0.149307, 0.984875, -0.087917, 0.071403, 0.077943, 0.994398, 50.611156, 25.000000
2012-11-26 15:09:37.303, 71.851638, -0.017593, 0.291046, -1.323990, 0.989111, -0.132888, -0.063251, 0.125962, 0.986657, -0.103159, 0.076116, 0.094068, 0.992652, 50.611156, 25.000000
2012-11-26 15:09:37.335, 71.883146, 0.054504, 0.153473, -1.002686, 0.991520, -0.114801, -0.060894, 0.107380, 0.987702, -0.113638, 0.073191, 0.106136, 0.991654, 50.611156, 25.000000
2012-11-26 15:09:37.367, 71.914949, 0.081558, 0.146881, -0.796753, 0.993427, -0.102984, -0.049972, 0.097084, 0.989311, -0.108801, 0.060643, 0.103235, 0.992807, 50.611156, 25.000000
2012-11-26 15:09:37.399, 71.946944, 0.074310, 0.216248, -0.813690, 0.995294, -0.088844, -0.038678, 0.084481, 0.991122, -0.102667, 0.047456, 0.098916, 0.993964, 50.611156, 25.000000
2012-11-26 15:09:37.430, 71.978647, 0.084137, 0.196686, -0.856033, 0.996742, -0.072712, -0.034903, 0.068849, 0.992461, -0.101397, 0.042013, 0.098663, 0.994234, 50.611156, 25.000000
2012-11-26 15:09:37.463, 72.011193, 0.069901, 0.072021, -0.848267, 0.997413, -0.060822, -0.038307, 0.056627, 0.993128, -0.102426, 0.044273, 0.099991, 0.994003, 50.611156, 25.000000
2012-11-26 15:09:37.495, 72.043010, 0.039276, 0.016632, -0.823959, 0.997704, -0.052387, -0.042914, 0.047710, 0.993477, -0.103568, 0.048060, 0.101283, 0.993696, 50.611156, 25.000000
2012-11-26 15:09:37.526, 72.074475, -0.003098, 0.049179, -0.812744, 0.998052, -0.042455, -0.045710, 0.037492, 0.993825, -0.104428, 0.049861, 0.102511, 0.993481, 50.611156, 25.000000
2012-11-26 15:09:37.558, 72.106248, 0.006332, 0.108978, -0.859085, 0.998479, -0.027977, -0.047508, 0.022839, 0.994162, -0.105455, 0.050181, 0.104209, 0.993289, 49.611156, 25.000000
2012-11-26 15:09:37.590, 72.138569, 0.032242, 0.095459, -0.939743, 0.998646, -0.013318, -0.050290, 0.007838, 0.994159, -0.107640, 0.051430, 0.107100, 0.992917, 48.611156, 25.000000
2012-11-26 15:09:37.622, 72.169984, 0.030746, 0.082794, -0.912079, 0.998646, -0.013318, -0.050290, 0.007838, 0.994159, -0.107640, 0.051430, 0.107100, 0.992917, 48.611156, 25.000000
2012-11-26 15:09:37.654, 72.202127, 0.047058, 0.050644, -0.947388, 0.998629, 0.008977, -0.051564, -0.014537, 0.993992, -0.108485, 0.050280, 0.109086, 0.992760, 47.611156, 25.000000
2012-11-26 15:09:37.686, 72.233706, 0.068985, -0.031250, -0.958893, 0.998492, 0.016540, -0.052343, -0.022098, 0.993964, -0.107456, 0.050250, 0.108451, 0.992831, 47.611156, 25.000000
2012-11-26 15:09:37.717, 72.265182, 0.077286, 0.026230, -1.089249, 0.998492, 0.016540, -0.052343, -0.022098, 0.993964, -0.107456, 0.050250, 0.108451, 0.992831, 47.611156, 25.000000
2012-11-26 15:09:37.749, 72.297379, 0.024536, 0.125793, -1.180984, 0.998443, 0.022243, -0.051161, -0.027022, 0.995138, -0.094710, 0.048806, 0.095945, 0.994189, 45.611156, 25.000000
2012-11-26 15:09:37.781, 72.329235, -0.022827, 0.126068, -1.126312, 0.998303, 0.037719, -0.044375, -0.041455, 0.995387, -0.086523, 0.040907, 0.088216, 0.995261, 45.611156, 25.000000
2012-11-26 15:09:37.813, 72.360827, 0.017426, 0.046555, -1.114838, 0.998303, 0.037719, -0.044375, -0.041455, 0.995387, -0.086523, 0.040907, 0.088216, 0.995261, 44.611156, 25.000000
2012-11-26 15:09:37.845, 72.393128, 0.039261, 0.137924, -1.164948, 0.998491, 0.037403, -0.040212, -0.040621, 0.995766, -0.082463, 0.036957, 0.083972, 0.995783, 44.611156, 25.000000
2012-11-26 15:09:37.877, 72.425359, -0.024094, 0.311203, -1.411041, 0.998812, 0.032541, -0.036264, -0.035879, 0.994779, -0.095537, 0.032965, 0.096724, 0.994765, 43.611156, 25.000000
2012-11-26 15:09:37.910, 72.457861, 0.011276, 0.151718, -1.263214, 0.998812, 0.032541, -0.036264, -0.035879, 0.994779, -0.095537, 0.032965, 0.096724, 0.994765, 43.611156, 25.000000
2012-11-26 15:09:37.942, 72.489715, -0.034225, 0.127426, -0.960464, 0.998949, 0.028021, -0.036280, -0.031853, 0.993447, -0.109761, 0.032966, 0.110802, 0.993296, 43.611156, 25.000000
2012-11-26 15:09:37.974, 72.521663, -0.064667, 0.176224, -0.849258, 0.999407, 0.016061, -0.030460, -0.019214, 0.994158, -0.106207, 0.028577, 0.106729, 0.993877, 42.611156, 25.000000
2012-11-26 15:09:38.006, 72.554368, -0.060913, 0.208572, -0.866028, 0.999669, 0.008306, -0.024342, -0.010631, 0.995227, -0.097010, 0.023420, 0.097237, 0.994986, 36.611156, 25.000000
2012-11-26 15:09:38.039, 72.586904, -0.076492, 0.178009, -0.831665, 0.999731, 0.002883, -0.022999, -0.004957, 0.995873, -0.090627, 0.022643, 0.090717, 0.995619, 34.611156, 25.000000
2012-11-26 15:09:38.070, 72.618127, -0.061539, 0.158798, -0.804749, 0.999833, -0.003996, -0.017822, 0.002361, 0.995863, -0.090838, 0.018111, 0.090781, 0.995706, 32.611156, 25.000000
2012-11-26 15:09:38.101, 72.649598, -0.051910, 0.176453, -0.854034, 0.999861, -0.011136, -0.012372, 0.009951, 0.995704, -0.092054, 0.013344, 0.091918, 0.995677, 31.611156, 25.000000
2012-11-26 15:09:38.133, 72.681188, -0.029938, 0.156631, -1.037506, 0.999775, -0.017745, -0.011636, 0.016568, 0.995391, -0.094456, 0.013259, 0.094242, 0.995461, 29.611156, 25.000000
2012-11-26 15:09:38.165, 72.713605, 0.016312, 0.046265, -0.907318, 0.999590, -0.025576, -0.012852, 0.024151, 0.994600, -0.100938, 0.015364, 0.100586, 0.994810, 28.611156, 25.000000
2012-11-26 15:09:38.197, 72.745110, 0.021378, -0.013153, -0.847900, 0.999191, -0.039197, -0.008960, 0.038099, 0.994191, -0.100660, 0.012854, 0.100237, 0.994881, 28.611156, 25.000000
2012-11-26 15:09:38.230, 72.777690, 0.011353, -0.023743, -0.746262, 0.998601, -0.052609, -0.005302, 0.051902, 0.994423, -0.091807, 0.010102, 0.091403, 0.995763, 28.611156, 25.000000
2012-11-26 15:09:38.262, 72.809926, 0.017090, -0.016708, -0.721497, 0.998061, -0.062202, 0.002466, 0.062190, 0.994551, -0.083670, 0.002752, 0.083662, 0.996490, 28.611156, 25.000000
2012-11-26 15:09:38.294, 72.842379, 0.002594, 0.029602, -0.835373, 0.997734, -0.066667, 0.009036, 0.067164, 0.994800, -0.076558, -0.003885, 0.076991, 0.997024, 28.611156, 25.000000
2012-11-26 15:09:38.326, 72.874285, -0.033218, 0.067596, -0.984131, 0.997735, -0.066208, 0.011895, 0.066927, 0.994819, -0.076520, -0.006768, 0.077143, 0.996997, 28.611156, 25.000000
2012-11-26 15:09:38.358, 72.905991, -0.018509, 0.010986, -1.002670, 0.997970, -0.062151, 0.013878, 0.063063, 0.994823, -0.079688, -0.008854, 0.080401, 0.996723, 28.611156, 25.000000
2012-11-26 15:09:38.390, 72.938391, -0.049881, 0.031433, -1.143448, 0.998156, -0.058064, 0.017674, 0.059329, 0.994834, -0.082371, -0.012800, 0.083267, 0.996445, 28.611156, 25.000000
2012-11-26 15:09:38.422, 72.970270, -0.033234, 0.117538, -1.269760, 0.998388, -0.052009, 0.022729, 0.053664, 0.995385, -0.079551, -0.018487, 0.080642, 0.996572, 28.611156, 25.000000
2012-11-26 15:09:38.454, 73.002607, 0.013184, 0.130066, -1.301697, 0.998779, -0.042146, 0.025767, 0.044155, 0.995559, -0.083145, -0.022149, 0.084181, 0.996204, 28.611156, 25.000000
2012-11-26 15:09:38.486, 73.034354, 0.059113, 0.048737, -1.274323, 0.999229, -0.030489, 0.024735, 0.032403, 0.996181, -0.081082, -0.022169, 0.081821, 0.996400, 28.611156, 25.000000
2012-11-26 15:09:38.519, 73.067012, 0.040283, 0.268402, -1.398239, 0.999557, -0.016008, 0.025106, 0.018029, 0.996432, -0.082452, -0.023697, 0.082868, 0.996279, 28.611156, 25.000000
2012-11-26 15:09:38.551, 73.098821, 0.015228, 0.318756, -1.426300, 0.999655, 0.009293, 0.024569, -0.007053, 0.995939, -0.089756, -0.025303, 0.089551, 0.995661, 28.611156, 25.000000
2012-11-26 15:09:38.582, 73.130219, 0.077499, 0.224075, -1.113068, 0.999009, 0.038796, 0.021828, -0.036393, 0.994181, -0.101390, -0.025635, 0.100495, 0.994607, 28.611156, 25.000000
2012-11-26 15:09:38.613, 73.161116, 0.082809, 0.221115, -0.870895, 0.997619, 0.064363, 0.024775, -0.061731, 0.993530, -0.095330, -0.030750, 0.093574, 0.995137, 27.611156, 25.000000
2012-11-26 15:09:38.645, 73.193414, 0.066055, 0.287582, -0.822754, 0.995087, 0.093753, 0.031817, -0.090826, 0.992361, -0.083490, -0.039401, 0.080190, 0.996001, 27.611156, 25.000000
2012-11-26 15:09:38.677, 73.225132, 0.046570, 0.226364, -0.846710, 0.991071, 0.128054, 0.037145, -0.124794, 0.988974, -0.079732, -0.046946, 0.074384, 0.996124, 26.611156, 25.000000
2012-11-26 15:09:38.709, 73.256864, 0.066925, 0.092697, -0.804825, 0.986347, 0.160170, 0.038281, -0.156696, 0.984317, -0.081028, -0.050659, 0.073923, 0.995976, 25.611156, 25.000000
2012-11-26 15:09:38.740, 73.288458, 0.047272, 0.070648, -0.835739, 0.981232, 0.189684, 0.034686, -0.186533, 0.979301, -0.078581, -0.048874, 0.070636, 0.996304, 23.611156, 25.000000
2012-11-26 15:09:38.773, 73.320757, 0.050873, 0.089874, -0.959213, 0.974381, 0.223030, 0.028958, -0.220137, 0.972163, -0.080249, -0.046050, 0.071818, 0.996354, 22.611156, 25.000000
2012-11-26 15:09:38.805, 73.353175, 0.043411, 0.128082, -0.918839, 0.965634, 0.258801, 0.023951, -0.256023, 0.963029, -0.083828, -0.044761, 0.074815, 0.996192, 21.611156, 25.000000
2012-11-26 15:09:38.837, 73.385112, 0.065094, 0.113983, -0.871094, 0.954809, 0.296342, 0.022842, -0.293719, 0.952531, -0.080086, -0.045490, 0.069758, 0.996526, 20.611156, 25.000000
2012-11-26 15:09:38.869, 73.416695, 0.038788, 0.107880, -0.790436, 0.942137, 0.334397, 0.023570, -0.332005, 0.940498, -0.072366, -0.046366, 0.060353, 0.997100, 18.611156, 25.000000
2012-11-26 15:09:38.900, 73.448362, 0.031555, 0.070724, -0.727264, 0.942137, 0.334397, 0.023570, -0.332005, 0.940498, -0.072366, -0.046366, 0.060353, 0.997100, 17.611156, 25.000000
2012-11-26 15:09:38.932, 73.480055, 0.043594, 0.032715, -0.736938, 0.911601, 0.409753, 0.032952, -0.407524, 0.911331, -0.058312, -0.053923, 0.039728, 0.997754, 16.611156, 25.000000
2012-11-26 15:09:38.963, 73.511613, 0.036163, 0.039001, -0.857620, 0.894679, 0.445382, 0.034415, -0.443166, 0.894629, -0.056948, -0.056152, 0.035698, 0.997784, 15.611156, 25.000000
2012-11-26 15:09:38.995, 73.543508, 0.046494, 0.025208, -0.941452, 0.894679, 0.445382, 0.034415, -0.443166, 0.894629, -0.056948, -0.056152, 0.035698, 0.997784, 12.611156, 25.000000
2012-11-26 15:09:39.028, 73.575866, 0.073776, -0.004822, -0.995407, 0.876615, 0.479651, 0.038498, -0.476890, 0.876666, -0.063499, -0.064207, 0.037305, 0.997239, 11.611156, 25.000000
2012-11-26 15:09:39.060, 73.608018, 0.088364, 0.006927, -1.065369, 0.840577, 0.540487, 0.036114, -0.538007, 0.840764, -0.060536, -0.063082, 0.031455, 0.997513, 10.611156, 25.000000
2012-11-26 15:09:39.091, 73.639107, 0.084625, 0.000885, -1.091110, 0.840577, 0.540487, 0.036114, -0.538007, 0.840764, -0.060536, -0.063082, 0.031455, 0.997513, 8.611156, 25.000000
2012-11-26 15:09:39.124, 73.671752, 0.089661, 0.046936, -1.115768, 0.821677, 0.568824, 0.035866, -0.566602, 0.822040, -0.056673, -0.061720, 0.026245, 0.997748, 5.611156, 25.000000
2012-11-26 15:09:39.155, 73.703310, 0.037994, 0.072571, -1.070068, 0.802796, 0.595199, 0.035443, -0.593532, 0.803392, -0.047762, -0.056903, 0.017307, 0.998230, 3.611156, 25.000000
2012-11-26 15:09:39.187, 73.735118, 0.050430, 0.053818, -1.179565, 0.782473, 0.621648, 0.035911, -0.620530, 0.783261, -0.037998, -0.051749, 0.007449, 0.998632, 1.611156, 25.000000
2012-11-26 15:09:39.219, 73.766972, -0.000153, 0.196442, -1.299973, 0.761655, 0.646868, 0.037989, -0.646201, 0.762599, -0.029455, -0.048024, -0.002114, 0.998844, 359.611145, 25.000000
2012-11-26 15:09:39.251, 73.798796, -0.052933, 0.298996, -1.381805, 0.736452, 0.675484, 0.036860, -0.674716, 0.737373, -0.032223, -0.048946, -0.001139, 0.998801, 356.611145, 25.000000
2012-11-26 15:09:39.283, 73.830515, -0.016586, 0.189850, -1.137131, 0.706949, 0.706350, 0.035963, -0.705349, 0.707862, -0.037614, -0.052025, 0.001225, 0.998645, 354.611145, 25.000000
2012-11-26 15:09:39.315, 73.862988, 0.012573, 0.017883, -0.884613, 0.681278, 0.731081, 0.037152, -0.730550, 0.682249, -0.028840, -0.046431, -0.007494, 0.998893, 353.611145, 25.000000
2012-11-26 15:09:39.347, 73.895461, -0.049835, 0.045273, -0.832184, 0.663862, 0.746629, 0.042806, -0.747038, 0.664724, -0.008690, -0.034942, -0.026209, 0.999046, 352.611145, 25.000000
2012-11-26 15:09:39.379, 73.927080, -0.090485, 0.124908, -0.808090, 0.644643, 0.762991, 0.047756, -0.764192, 0.644864, 0.012675, -0.021125, -0.044665, 0.998779, 349.611145, 25.000000
